0,0.8942019641399384,48.4375,0.7204391956329346
501,0.004454184672795236,100.0,8.067801899165819e-22
502,0.00586440647020936,100.0,1.8662452252805844e-22
503,0.003755170851945877,100.0,3.1440481780093314e-22
504,0.004706372041255236,100.0,2.8750196997057675e-21
505,0.003817605203948915,100.0,1.1082330981005875e-21
506,0.0053169745951890945,100.0,2.267572467904384e-22
507,0.003931290179025382,100.0,5.244960211278207e-22
508,0.005942507996223867,100.0,1.496909536159539e-21
509,0.00407090678345412,100.0,1.1665912355768613e-21
510,0.005867648171260953,100.0,7.44955456834856e-22
511,0.004992128815501928,100.0,2.350554273759295e-21
512,0.0030861590057611465,100.0,2.651967701032716e-21
513,0.0023118776734918356,100.0,1.8839890673108334e-21
514,0.003167702117934823,100.0,5.900721172421866e-21
515,0.003958519548177719,100.0,4.2019902700641504e-21
516,0.002771820640191436,100.0,4.284389252860509e-21
517,0.007953818305395544,100.0,5.508282284166353e-26
518,0.0035909254802390933,100.0,2.629834227901438e-28
519,0.002834815881215036,100.0,7.742839266579337e-28
520,0.002988421590998769,100.0,2.512399205094968e-28
521,0.0029852212173864245,100.0,9.404423048296029e-29
522,0.0032191717764362693,100.0,2.5476937972558084e-28
523,0.0031330393976531923,100.0,1.1190202829888963e-27
524,0.0047447653487324715,100.0,6.631231984242884e-28
525,0.0022587639396078885,100.0,2.672909191851614e-27
526,0.004021068569272757,100.0,2.715567480858322e-28
527,0.005607330938801169,100.0,9.680399179676998e-29
528,0.004584913142025471,100.0,1.4850733856491958e-28
529,0.0038002405781298876,100.0,3.1515571544415845e-30
530,0.00337425887119025,100.0,1.5160721910690806e-29
531,0.003694782732054591,100.0,1.1917398708297477e-30
532,0.006188122439198196,100.0,3.303958699279931e-29
533,0.004132522270083427,100.0,1.0210484614406296e-29
534,0.005105538759380579,100.0,5.856183607841775e-29
535,0.004161000018939376,100.0,2.121594315604771e-28
536,0.0028020578902214766,100.0,8.703934160796955e-28
537,0.004442466655746102,100.0,2.3020770625531876e-28
538,0.0031128576956689358,100.0,1.0291495547324853e-27
539,0.0035196664975956082,100.0,3.2644599224211145e-28
540,0.0037997112376615405,100.0,7.2911807686363365e-28
541,0.0023497072979807854,100.0,4.2076407792610146e-27
542,2.6558336466550827,48.4375,0.0
543,0.8092178851366043,48.4375,100.40065002441406
544,0.9785369634628296,50.0,1.18104887008667
545,0.7947145402431488,45.3125,0.5163935422897339
546,0.7360645830631256,45.3125,0.4978424310684204
547,0.713895857334137,46.875,0.4975685775279999
548,0.6820797324180603,53.125,0.5347497463226318
549,0.6884253621101379,50.0,0.4821673631668091
550,0.6862117052078247,53.125,0.690436601638794
551,0.6943354606628418,53.125,0.6913952827453613
552,0.6847246289253235,53.125,0.6890307664871216
553,0.693572610616684,53.125,0.6846088171005249
554,0.6767088770866394,45.3125,0.6747397184371948
555,0.6745209693908691,54.6875,0.6671237945556641
556,0.6565191745758057,46.875,0.6597554683685303
557,0.635114312171936,57.8125,0.6679463982582092
558,0.6489725112915039,53.125,0.6675029993057251
559,0.6205105185508728,54.6875,0.6729141473770142
560,0.6295884549617767,54.6875,0.679267406463623
561,0.6360635757446289,53.125,0.6774842739105225
562,0.6259662508964539,56.25,0.6821357607841492
563,0.6723928153514862,53.125,0.6926096677780151
564,0.6339174509048462,59.375,0.6919839382171631
565,0.6305456459522247,57.8125,0.6923321485519409
566,0.628726065158844,54.6875,0.6926330327987671
567,0.5997836291790009,59.375,0.692639172077179
568,0.5980732142925262,56.25,0.6926466822624207
569,0.6120147407054901,57.8125,0.6926531791687012
570,0.6024855673313141,56.25,0.6926559805870056
571,0.588966965675354,57.8125,0.6926640868186951
572,0.579931378364563,60.9375,0.6926769614219666
573,0.5714306235313416,59.375,0.6926875710487366
574,0.5674146413803101,65.625,0.6926976442337036
575,0.5744703114032745,57.8125,0.6927077770233154
576,0.5460428893566132,67.1875,0.6744372248649597
577,0.5553125739097595,59.375,0.6310089826583862
578,0.5725778341293335,68.75,0.5975179672241211
579,0.5485809147357941,71.875,0.6030716896057129
580,0.5401310622692108,70.3125,0.5974948406219482
581,0.5505285263061523,75.0,0.5883431434631348
582,0.5055038034915924,81.25,0.5984473824501038
583,0.5234585553407669,70.3125,0.6317404508590698
584,0.5168194323778152,71.875,0.6213440299034119
585,0.506437286734581,81.25,0.5699198246002197
586,0.5048411190509796,82.8125,0.6072642803192139
587,0.5030683428049088,81.25,0.5865945219993591
588,0.5199214220046997,76.5625,0.6018121242523193
589,0.4960048496723175,82.8125,0.6142810583114624
590,0.5079843699932098,76.5625,0.6219527721405029
591,0.4918685406446457,82.8125,0.6555858850479126
592,0.47684118151664734,85.9375,0.6617882251739502
593,0.46180835366249084,84.375,0.6584304571151733
594,0.4554602652788162,92.1875,0.6411983966827393
595,0.4665827751159668,90.625,0.6075161099433899
596,0.47704295814037323,87.5,0.6285805702209473
597,0.4462965577840805,92.1875,0.653868556022644
598,0.7840242981910706,76.5625,0.6699455380439758
599,0.6093301773071289,79.6875,0.5704998970031738
600,0.4732365310192108,92.1875,1.1959853172302246
601,0.51311095058918,85.9375,1.0673108100891113
602,0.4549046605825424,84.375,0.5135146975517273
603,0.44219839572906494,98.4375,0.6894005537033081
604,0.43449878692626953,92.1875,0.6803208589553833
605,0.4319721460342407,90.625,0.6580365896224976
606,0.4238427132368088,95.3125,0.5590881109237671
607,0.8288105130195618,54.6875,0.2002962827682495
608,0.6216655373573303,73.4375,0.38051676750183105
609,0.4646898955106735,90.625,0.3578629791736603
610,0.4375036060810089,89.0625,0.3735067844390869
611,0.4014509469270706,100.0,0.4120006859302521
612,0.4209437221288681,98.4375,0.36948850750923157
613,0.3883639723062515,98.4375,0.3602498173713684
614,0.398027628660202,100.0,0.39437657594680786
615,0.37307339906692505,98.4375,0.40032655000686646
616,0.3758031725883484,98.4375,0.4060746431350708
617,0.3567615896463394,100.0,0.4763435125350952
618,0.3301657363772392,100.0,0.502454936504364
619,0.32137617468833923,100.0,0.500455915927887
620,0.3078923970460892,100.0,0.5069530010223389
621,0.2977103888988495,92.1875,0.5209509134292603
622,0.32452407479286194,100.0,0.5177353620529175
623,0.26885786652565,100.0,0.514518141746521
624,0.2391614094376564,100.0,0.5289871692657471
625,0.23758437857031822,98.4375,0.5299382209777832
626,0.23624994605779648,100.0,0.539491593837738
627,0.28204260021448135,92.1875,0.5102959871292114
628,0.23539067804813385,100.0,0.5303103923797607
629,0.23111049830913544,100.0,0.5276382565498352
630,0.23488245531916618,100.0,0.5240137577056885
631,0.22439395636320114,100.0,0.5099239349365234
632,0.20324398577213287,100.0,0.5039224624633789
633,0.19494794309139252,100.0,0.505318284034729
634,0.2039014771580696,100.0,0.5054196119308472
635,0.18030456826090813,100.0,0.49669575691223145
636,0.17244177777320147,100.0,0.5092084407806396
637,0.16709967143833637,100.0,0.5186952352523804
638,0.17733837477862835,100.0,0.5217642188072205
639,0.156773891299963,100.0,0.5226289629936218
640,0.1632147878408432,100.0,0.5127202272415161
641,0.17003712616860867,100.0,0.497467964887619
642,0.14640278741717339,100.0,0.46287834644317627
643,0.1563520454801619,100.0,0.44330036640167236
644,0.17943160980939865,96.875,0.43210580945014954
645,0.13780173379927874,100.0,0.4489874839782715
646,0.13486951123923063,100.0,0.45759254693984985
647,0.1227055974304676,100.0,0.4577558934688568
648,0.1464399923570454,100.0,0.46025192737579346
649,0.12081555742770433,100.0,0.44307494163513184
650,0.12690101563930511,100.0,0.4405752420425415
651,0.12752231676131487,100.0,0.4431360363960266
652,0.12481885449960828,100.0,0.4305008351802826
653,0.1321861664764583,100.0,0.4241527020931244
654,0.11721347086131573,100.0,0.39133259654045105
655,0.11557323951274157,100.0,0.3829210102558136
656,0.10604841774329543,100.0,0.3658636212348938
657,0.11494185170158744,100.0,0.3639910817146301
658,0.12187955807894468,100.0,0.3807055652141571
659,0.10158574255183339,100.0,0.4032089412212372
660,0.10329965967684984,100.0,0.40133440494537354
661,0.10547596449032426,100.0,0.40132373571395874
662,0.11307892808690667,100.0,0.3962560296058655
663,0.10249798651784658,100.0,0.38453274965286255
664,0.09539562882855535,100.0,0.3828556537628174
665,0.09407418593764305,100.0,0.39176833629608154
666,0.09728926466777921,100.0,0.4068530201911926
667,0.08512551872991025,100.0,0.4087086319923401
668,0.08377112075686455,100.0,0.41428613662719727
669,0.10362371569499373,100.0,0.3822869062423706
670,0.08389842975884676,100.0,0.3658931255340576
671,0.08807646692730486,100.0,0.3516063392162323
672,0.10865555657073855,100.0,0.3427494168281555
673,0.08832806930877268,100.0,0.34948796033859253
674,0.07686570566147566,100.0,0.2633737325668335
675,0.07308874907903373,100.0,0.26273512840270996
676,0.06793280690908432,100.0,0.27847200632095337
677,0.0732348132878542,100.0,0.2814342975616455
678,0.06506064580753446,100.0,0.2915404438972473
679,0.05961179453879595,100.0,0.30862051248550415
680,0.08259935583919287,100.0,0.2500162422657013
681,0.052594542503356934,100.0,0.22333607077598572
682,0.05939499521628022,100.0,0.17019057273864746
683,0.05282041197642684,100.0,0.14602425694465637
684,0.048647127114236355,100.0,0.1479644477367401
685,0.05799067532643676,100.0,0.154786616563797
686,0.04792747786268592,100.0,0.15053534507751465
687,0.048635323299095035,100.0,0.1336912214756012
688,0.046075644553638995,100.0,0.13176988065242767
689,0.05355217889882624,100.0,0.1286160945892334
690,0.04338963842019439,100.0,0.1375085860490799
691,0.057598829618655145,100.0,0.15005841851234436
692,0.04312219563871622,100.0,0.1410936713218689
693,0.06732197874225676,100.0,0.12148904800415039
694,0.04602652043104172,100.0,0.11400226503610611
695,0.039838195545598865,100.0,0.10892899334430695
696,0.03566179727204144,100.0,0.10684705525636673
697,0.04215674567967653,100.0,0.10245926678180695
698,0.0343730814056471,100.0,0.12005557119846344
699,0.03538392577320337,100.0,0.1294402927160263
700,0.028452781261876225,100.0,0.12948143482208252
701,0.04034726973623037,100.0,0.1291939616203308
702,0.04713851772248745,100.0,0.16566547751426697
703,0.031734683201648295,100.0,0.14290030300617218
704,0.03979478357359767,100.0,0.1558033972978592
705,0.03245147946290672,100.0,0.16316001117229462
706,0.03274676075670868,100.0,0.21601244807243347
707,0.03190229879692197,100.0,0.22264565527439117
708,0.028774085454642773,100.0,0.22831785678863525
709,0.03515442926436663,100.0,0.23070156574249268
710,0.04707690794020891,100.0,0.2187330722808838
711,0.029587607365101576,100.0,0.19597557187080383
712,0.03628238756209612,100.0,0.18492288887500763
713,0.02347742475103587,100.0,0.1704941987991333
714,0.02402823616284877,100.0,0.1602446287870407
715,0.04520542430691421,100.0,0.12908130884170532
716,0.023721924517303705,100.0,0.1311064064502716
717,0.02933297341223806,100.0,0.17821209132671356
718,0.032621659338474274,100.0,0.18621444702148438
719,0.02603099448606372,100.0,0.1683182716369629
720,0.026350677711889148,100.0,0.15245288610458374
721,0.026276238495483994,100.0,0.13522768020629883
722,0.030446027172729373,100.0,0.10744260996580124
723,0.02069076895713806,100.0,0.10790751874446869
724,0.026775456382893026,100.0,0.10793610662221909
725,0.025292049627751112,100.0,0.10802546888589859
726,0.028507254784926772,100.0,0.1019669845700264
727,0.02008405060041696,100.0,0.10301180183887482
728,0.01890462904702872,100.0,0.100588858127594
729,0.015811346704140306,100.0,0.09777712821960449
730,0.03522687859367579,100.0,0.092251718044281
731,0.02469399617984891,100.0,0.08846205472946167
732,0.031552010448649526,100.0,0.0700717642903328
733,0.023277258733287454,100.0,0.0723252147436142
734,0.02278134401421994,100.0,0.08001954853534698
735,0.025987295084632933,100.0,0.08059655129909515
736,0.016979791456833482,100.0,0.07366239279508591
737,0.01831165375187993,100.0,0.07430503517389297
738,0.02500291622709483,100.0,0.07934273779392242
739,0.022366190212778747,100.0,0.08682794868946075
740,0.018688231415580958,100.0,0.08837363123893738
741,0.019809146993793547,100.0,0.09542220830917358
742,0.021695399889722466,100.0,0.08544899523258209
743,0.02725678402930498,100.0,0.07995453476905823
744,0.020633751875720918,100.0,0.07074165344238281
745,0.025228613056242466,100.0,0.0972602516412735
746,0.02190251904539764,100.0,0.09934121370315552
747,0.01735087006818503,100.0,0.10334087163209915
748,0.013280321494676173,100.0,0.11741785705089569
749,0.022327922808472067,100.0,0.10568216443061829
750,0.015107937506400049,100.0,0.11244988441467285
751,0.014538860181346536,100.0,0.10641810297966003
752,0.013585151027655229,100.0,0.11571470648050308
753,0.013345003477297723,100.0,0.11882925033569336
754,0.013527037168387324,100.0,0.08600638061761856
755,0.012093366065528244,100.0,0.08350437134504318
756,0.01326304639223963,100.0,0.0884547084569931
757,0.016748250549426302,100.0,0.07482890784740448
758,0.014327052049338818,100.0,0.07106637954711914
759,0.014577280264347792,100.0,0.07308569550514221
760,0.017713102279230952,100.0,0.08036117255687714
761,0.01797382111544721,100.0,0.12268601357936859
762,0.013882638537324965,100.0,0.14082016050815582
763,0.017981083772610873,100.0,0.13606837391853333
764,0.013954490190371871,100.0,0.14298279583454132
765,0.028819021536037326,100.0,0.13890555500984192
766,0.01743312948383391,100.0,0.12529438734054565
767,0.011289689689874649,100.0,0.12663380801677704
768,0.015676179551519454,100.0,0.13876160979270935
769,0.018352177343331277,100.0,0.12786656618118286
770,0.012330924568232149,100.0,0.1359487920999527
771,0.01387974905082956,100.0,0.14852342009544373
772,0.012673813267610967,100.0,0.15064547955989838
773,0.013006213353946805,100.0,0.14464214444160461
774,0.012126230663852766,100.0,0.14782294631004333
775,0.013008608715608716,100.0,0.1442432999610901
776,0.011083066056016833,100.0,0.14739517867565155
777,0.014032273786142468,100.0,0.14272554218769073
778,0.01212396373739466,100.0,0.13828711211681366
779,0.011167480668518692,100.0,0.15247337520122528
780,0.013282282976433635,100.0,0.17798900604248047
781,0.009923388308379799,100.0,0.18287013471126556
782,0.010996420518495142,100.0,0.2118629813194275
783,0.010509083309443668,100.0,0.22081820666790009
784,0.009216682810802013,100.0,0.23249408602714539
785,0.010058839339762926,100.0,0.24740877747535706
786,0.01041621518379543,100.0,0.2701612114906311
787,0.011050430533941835,100.0,0.2511921226978302
788,0.013117482187226415,100.0,0.26962465047836304
789,0.009823952743317932,100.0,0.3210921287536621
790,0.01149586369865574,100.0,0.37237346172332764
791,0.011516528815263882,100.0,0.3969849944114685
792,0.010825140227098018,100.0,0.43293172121047974
793,0.009426778589840978,100.0,0.4144209027290344
794,0.008131022856105119,100.0,0.39406540989875793
795,0.010076561593450606,100.0,0.4095609784126282
796,0.00843031844124198,100.0,0.4435720145702362
797,0.010406244517071173,100.0,0.5227557420730591
798,0.008288601180538535,100.0,0.5507839918136597
799,0.007808016816852614,100.0,0.497675359249115
800,0.008424017200013623,100.0,0.4653891324996948
801,0.0074361902952659875,100.0,0.45369428396224976
802,0.007402746239677072,100.0,0.41451433300971985
803,0.009589393623173237,100.0,0.4135732054710388
804,0.02157128870021552,100.0,0.43791651725769043
805,0.008007471857126802,100.0,0.4087516963481903
806,0.009062442812137306,100.0,0.39053893089294434
807,0.006769331987015903,100.0,0.3233094811439514
808,0.009587493143044412,100.0,0.340038001537323
809,0.008309983531944454,100.0,0.3871948719024658
810,0.011839212878840044,100.0,0.313801109790802
811,0.01387878693640232,100.0,0.12414146959781647
812,0.00783243280602619,100.0,0.08713014423847198
813,0.008889330754755065,100.0,0.08150632679462433
814,0.0069682700268458575,100.0,0.07580574601888657
815,0.007918528455775231,100.0,0.08033448457717896
816,0.013982124219182879,100.0,0.039663393050432205
817,0.0066319117322564125,100.0,0.036754310131073
818,0.00903474772349,100.0,0.03179468959569931
819,0.009136134816799313,100.0,0.03896161913871765
820,0.008448980748653412,100.0,0.05278389900922775
821,0.006094745127484202,100.0,0.04890972003340721
822,0.005588276137132198,100.0,0.0491950698196888
823,0.008684430795256048,100.0,0.0447552427649498
824,0.00869665842037648,100.0,0.034398458898067474
825,0.009219818166457117,100.0,0.049761541187763214
826,0.007820547209121287,100.0,0.049491919577121735
827,0.00638084442471154,100.0,0.04386422783136368
828,0.00896475263289176,100.0,0.054444242268800735
829,0.0060576319810934365,100.0,0.057845164090394974
830,0.008458105381578207,100.0,0.059708498418331146
831,0.005850246816407889,100.0,0.11099812388420105
832,0.007009182358160615,100.0,0.13125213980674744
833,0.0052255429327487946,100.0,0.13021668791770935
834,0.006369417766109109,100.0,0.12839828431606293
835,0.005934959859587252,100.0,0.09805384278297424
836,0.007381681120023131,100.0,0.11576761305332184
837,0.006908658426254988,100.0,0.21058662235736847
838,0.005798500846140087,100.0,0.18179644644260406
839,0.004658980818931013,100.0,0.17464902997016907
840,0.006059669016394764,100.0,0.15632745623588562
841,0.006554281339049339,100.0,0.08234009146690369
842,0.005958976136753336,100.0,0.06786775588989258
843,0.006743799487594515,100.0,0.0742514580488205
844,0.0066205880721099675,100.0,0.07975005358457565
845,0.00637688345159404,100.0,0.07822210341691971
846,0.005325450940290466,100.0,0.1003984659910202
847,0.005551126407226548,100.0,0.10979346930980682
848,0.00572694925358519,100.0,0.07651068270206451
849,0.005432277102954686,100.0,0.05777299404144287
850,0.006397120712790638,100.0,0.05972897261381149
851,0.006021413195412606,100.0,0.054152533411979675
852,0.009765183494891971,100.0,0.05374613404273987
853,0.004938872400089167,100.0,0.04445583373308182
854,0.006110585032729432,100.0,0.05166950821876526
855,0.0050894469022750854,100.0,0.047426313161849976
856,0.007313520822208375,100.0,0.061017733067274094
857,0.0059414286515675485,100.0,0.06466209143400192
858,0.005147764692083001,100.0,0.052118655294179916
859,0.006086974288336933,100.0,0.05063600838184357
860,0.004929755348712206,100.0,0.05401261895895004
861,0.005732235265895724,100.0,0.05919022858142853
862,0.007417087268549949,100.0,0.06369387358427048
863,0.004607761205988936,100.0,0.05389254540205002
864,0.004655923170503229,100.0,0.049054451286792755
865,0.0048870220489334315,100.0,0.04406806454062462
866,0.0059199029637966305,100.0,0.03328819200396538
867,0.006905454181833193,100.0,0.0306747704744339
868,0.005245940410532057,100.0,0.03366609662771225
869,0.006851277546957135,100.0,0.035606443881988525
870,0.0053281415021047,100.0,0.03505134582519531
871,0.005279800621792674,100.0,0.03387510031461716
872,0.003272335306974128,100.0,0.03456178307533264
873,0.004760171170346439,100.0,0.03446146845817566
874,0.008167974738171324,100.0,0.03575296700000763
875,0.004374090785859153,100.0,0.041068993508815765
876,0.0033795927884057164,100.0,0.0454840213060379
877,0.005128789227455854,100.0,0.07200069725513458
878,0.004390481393784285,100.0,0.10951516777276993
879,0.005490688781719655,100.0,0.1275179386138916
880,0.005289780761813745,100.0,0.12264706194400787
881,0.004954536503646523,100.0,0.12358817458152771
882,0.004647290785214864,100.0,0.1293978989124298
883,0.004588150783092715,100.0,0.14042934775352478
884,0.005646310048177838,100.0,0.10954101383686066
885,0.0031385780457640067,100.0,0.105121910572052
886,0.005339794050087221,100.0,0.09405802190303802
887,0.003821360180154443,100.0,0.08796091377735138
888,0.007532043673563749,100.0,0.25489678978919983
889,0.004358943828265183,100.0,0.3029502034187317
890,0.0056978341890499,100.0,0.20565900206565857
891,0.004761390344356187,100.0,0.21517153084278107
892,0.0031364472524728626,100.0,0.20173025131225586
893,0.004929794347845018,100.0,0.213550865650177
894,0.0052703486871905625,100.0,0.1462903767824173
895,0.00446063547860831,100.0,0.16647064685821533
896,0.00560082372976467,100.0,0.16550332307815552
897,0.0034510495170252398,100.0,0.15199796855449677
898,0.0057196542620658875,100.0,0.13446146249771118
899,0.004667012661229819,100.0,0.11409403383731842
900,0.003173145931214094,100.0,0.16101691126823425
901,0.0046899516601115465,100.0,0.18966642022132874
902,0.004713133035693318,100.0,0.21288645267486572
903,0.0041951968596549705,100.0,0.24877260625362396
904,0.0036428287712624297,100.0,0.2467225193977356
905,0.006101349135860801,100.0,0.38801309466362
906,0.003972397244069725,100.0,0.4496259391307831
907,0.003430337645113468,100.0,0.3528457283973694
908,0.0034162870288128033,100.0,0.21134023368358612
909,0.0033157398574985564,100.0,0.2322121560573578
910,0.003494747565127909,100.0,0.33289939165115356
911,0.0034327205357840285,100.0,0.2740956246852875
912,0.003518216166412458,100.0,0.17828035354614258
913,0.003901050120475702,100.0,0.14872674643993378
914,0.00412075620261021,100.0,0.14302551746368408
915,0.0023648856731597334,100.0,0.12396584451198578
916,0.004009004856925458,100.0,0.11734513938426971
917,0.0026371025596745312,100.0,0.09151293337345123
918,0.004636852740077302,100.0,0.08489261567592621
919,0.004555156396236271,100.0,0.08803542703390121
920,0.004299602616811171,100.0,0.09360159188508987
921,0.030154254505760036,100.0,0.00044559070374816656
922,0.0050811414257623255,100.0,4.831788828596473e-05
923,0.008409307221882045,100.0,0.0002711343113332987
924,0.005588566185906529,100.0,0.004261308815330267
925,0.006356623605825007,100.0,0.00806582160294056
926,0.003472640353720635,100.0,0.008533503860235214
927,0.005858847049239557,100.0,0.025357481092214584
928,0.006925478694029152,100.0,0.03927288204431534
929,0.0043273839401081204,100.0,0.048964131623506546
930,0.003824118699412793,100.0,0.06486662477254868
931,0.003056006200495176,100.0,0.059166647493839264
932,0.0040448216459481046,100.0,0.07079368084669113
933,0.0031516649178229272,100.0,0.06616317480802536
934,0.003924029719200917,100.0,0.06964221596717834
935,0.0034540933193056844,100.0,0.1330007165670395
936,0.005660282506141812,100.0,0.22548244893550873
937,0.006937626370927319,100.0,0.7396283149719238
938,0.006262733215407934,100.0,0.46561071276664734
939,0.0032870001741684973,100.0,0.6845588088035583
940,0.0042086560861207545,100.0,0.5656469464302063
941,0.0032182898867176846,100.0,0.4529531002044678
942,0.002764215154456906,100.0,0.35062944889068604
943,0.0022815172269474715,100.0,0.2736869752407074
944,0.003949010162614286,100.0,0.1873396635055542
945,0.004087997062015347,100.0,0.14538094401359558
946,0.004586732931784354,100.0,0.3014563322067261
947,0.002239471592474729,100.0,0.20214833319187164
948,0.005717847234336659,100.0,0.19044660031795502
949,0.002972801506984979,100.0,0.17031776905059814
950,0.002721187163842842,100.0,0.1410394310951233
951,0.002864213805878535,100.0,0.1348152756690979
952,0.005202142245252617,100.0,0.24412599205970764
953,0.008017467189347371,100.0,0.14858859777450562
954,0.004225745098665357,100.0,0.150063157081604
955,0.0036290350690251216,100.0,0.15189126133918762
956,0.0026511297619435936,100.0,0.10492832958698273
957,0.0023042210668791085,100.0,0.10019863396883011
958,0.0030709520797245204,100.0,0.04762204736471176
959,0.0026600950805004686,100.0,0.03881538659334183
960,0.002994928785483353,100.0,0.038519393652677536
961,0.0037130801647435874,100.0,0.043710894882678986
962,0.003614208981161937,100.0,0.05636613816022873
963,0.002423315221676603,100.0,0.059996187686920166
964,0.002802267626975663,100.0,0.0593964159488678
965,0.0023157124960562214,100.0,0.057143546640872955
966,0.00452976425003726,100.0,0.09382586926221848
967,0.0027481992729008198,100.0,0.09419423341751099
968,0.0030046151077840477,100.0,0.11935466527938843
969,0.002560178021667525,100.0,0.1256110966205597
970,0.002740511408774182,100.0,0.11382148414850235
971,0.001937806562636979,100.0,0.10391794145107269
972,0.0036603068001568317,100.0,0.10442759096622467
973,0.0026467434654477984,100.0,0.11042633652687073
974,0.003934100910555571,100.0,0.08298435807228088
975,0.002510757381969597,100.0,0.10486039519309998
976,0.00541500069812173,100.0,0.06481020152568817
977,0.0029656114638783038,100.0,0.0819476917386055
978,0.004180773452389985,100.0,0.10822868347167969
979,0.002703382953768596,100.0,0.1142471432685852
980,0.0036220936744939536,100.0,0.12027382850646973
981,0.004142980367760174,100.0,0.10574980825185776
982,0.002163996046874672,100.0,0.10035765171051025
983,0.002074854855891317,100.0,0.0860157161951065
984,0.0019150073567288928,100.0,0.0765262246131897
985,0.0035444805107545108,100.0,0.0665157288312912
986,0.0024725602997932583,100.0,0.06545805931091309
987,0.0020533648785203695,100.0,0.056269872933626175
988,0.0030368017178261653,100.0,0.04547452554106712
989,0.0026573723880574107,100.0,0.04466421902179718
990,0.0023127522435970604,100.0,0.045061640441417694
991,0.0017792666767491028,100.0,0.04946111887693405
992,0.002722856850596145,100.0,0.057777561247348785
993,0.0017422716337023303,100.0,0.04867839068174362
994,0.0023018121792119928,100.0,0.04656689614057541
995,0.002050860617600847,100.0,0.0478874109685421
996,0.002116956631653011,100.0,0.04342389106750488
997,0.002972859794681426,100.0,0.040767740458250046
998,0.002245326933916658,100.0,0.034100525081157684
999,0.00218891107942909,100.0,0.03986205905675888
